offer_id,region_id,ingredient_id,price_total,pack_size,unit_base,valid_from,valid_to,source,source_ref_id
O001,R001,I077,12.49,,kg,2025-11-10,2025-11-15,REWE Prospekt KW46,
O002,R001,I049,5.9,,kg,2025-11-10,2025-11-15,REWE Prospekt KW46,
O003,R001,I089,0.4,,kg,2025-11-10,2025-11-15,REWE Prospekt KW46,
O004,R001,I128,1.49,,st,2025-11-10,2025-11-15,REWE Prospekt KW46,
O005,R001,I020,12.99,,kg,2025-11-10,2025-11-15,REWE Prospekt KW46,
O006,R001,I145,9.9,,kg,2025-11-10,2025-11-15,REWE Prospekt KW46,
O007,R001,I030,1.19,,l,2025-11-10,2025-11-15,REWE Prospekt KW46,
O008,R001,I079,2.98,,l,2025-11-10,2025-11-15,REWE Prospekt KW46,
O009,R001,I052,7.99,,l,2025-11-10,2025-11-15,REWE Prospekt KW46,
O010,R001,I169,11.1,,kg,2025-11-10,2025-11-15,REWE Prospekt KW46,
O012,R001,I123,7.45,,kg,2025-11-10,2025-11-15,REWE Prospekt KW46,
O013,R001,I022,3.73,,kg,2025-11-10,2025-11-15,REWE Prospekt KW46,
O014,R001,I020,10.58,,kg,2025-11-13,2025-11-19,Kaufland Prospekt KW46,
O015,R001,I030,0.99,,l,2025-11-13,2025-11-19,Kaufland Prospekt KW46,
O016,R001,I192,0.5,,kg,2025-11-13,2025-11-19,Kaufland Prospekt KW46,
O017,R001,I023,0.6,,kg,2025-11-13,2025-11-19,Kaufland Prospekt KW46,
O018,R001,I026,1,,kg,2025-11-13,2025-11-19,Kaufland Prospekt KW46,
O019,R001,I122,0.89,,st,2025-11-13,2025-11-19,Kaufland Prospekt KW46,
O020,R001,I041,4.23,,kg,2025-11-13,2025-11-19,Kaufland Prospekt KW46,
O021,R001,I151,0.69,,st,2025-11-14,2025-11-15,Kaufland Prospekt KW46,
O022,R001,I004,0.79,,kg,2025-11-13,2025-11-19,Kaufland Prospekt KW46,
O024,R001,I145,9.9,,kg,2025-11-13,2025-11-19,Kaufland Prospekt KW46,
O025,R001,I052,7.99,,l,2025-11-13,2025-11-19,Kaufland Prospekt KW46,
O026,R001,I039,2.25,,kg,2025-11-13,2025-11-19,Kaufland Prospekt KW46,
O027,R001,I089,0.4,,kg,2025-11-10,2025-11-15,ALDI NORD Prospekt KW46,
O028,R001,I026,1,,kg,2025-11-10,2025-11-15,ALDI NORD Prospekt KW46,
O029,R001,I122,0.69,,st,2025-11-13,2025-11-15,ALDI NORD Prospekt KW46,
O030,R001,I002,3.4,,l,2025-11-13,2025-11-15,ALDI NORD Prospekt KW46,
O031,R001,I077,9.98,,kg,2025-11-10,2025-11-15,ALDI NORD Prospekt KW46,
O032,R001,I030,1.19,,l,2025-11-10,2025-11-15,ALDI NORD Prospekt KW46,
O033,R001,I027,0.19,,l,2025-11-10,2025-11-15,ALDI NORD Prospekt KW46,
O034,R001,I041,4.23,,kg,2025-11-10,2025-11-15,Lidl Prospekt KW46,
O035,R001,I089,0.56,,kg,2025-11-24,2025-11-29,REWE Prospekt KW48,
O036,R001,I114,7.16,,kg,2025-11-24,2025-11-29,REWE Prospekt KW48,
O037,R001,I144,15.27,,kg,2025-11-24,2025-11-29,REWE Prospekt KW48,
O038,R001,I020,13.32,,kg,2025-11-24,2025-11-29,REWE Prospekt KW48,
O039,R001,I077,8.8,,kg,2025-11-24,2025-11-29,REWE Prospekt KW48,
O040,R001,I145,9.9,,kg,2025-11-24,2025-11-29,REWE Prospekt KW48,
O041,R001,I122,0.69,,st,2025-11-24,2025-11-29,REWE Prospekt KW48,
O043,R001,I143,1.69,,kg,2025-11-24,2025-11-29,REWE Prospekt KW48,
O044,R001,I040,9.95,,kg,2025-11-24,2025-11-29,REWE Prospekt KW48,
O045,R001,I002,2.98,,l,2025-11-24,2025-11-29,REWE Prospekt KW48,
O047,R001,I123,6.45,,kg,2025-11-24,2025-11-29,REWE Prospekt KW48,
O048,R001,I022,3.23,,kg,2025-11-24,2025-11-29,REWE Prospekt KW48,
O049,R001,I031,0.59,,kg,2025-11-24,2025-11-29,REWE Prospekt KW48,
O050,R001,I114,6.76,,kg,2025-11-20,2025-11-26,Kaufland Prospekt KW47,
O051,R001,I045,1.98,,kg,2025-11-20,2025-11-26,Kaufland Prospekt KW47,
O052,R001,I052,10.66,,l,2025-11-20,2025-11-26,Kaufland Prospekt KW47,
O053,R001,I007,4.42,,kg,2025-11-20,2025-11-26,Kaufland Prospekt KW47,
O054,R001,I162,2.78,,kg,2025-11-20,2025-11-26,Kaufland Prospekt KW47,
O055,R001,I022,2.48,,kg,2025-11-21,2025-11-22,Kaufland Prospekt KW47,
O056,R001,I095,12.44,,kg,2025-11-20,2025-11-26,Kaufland Prospekt KW47,
O057,R001,I040,7.92,,kg,2025-11-20,2025-11-26,Kaufland Prospekt KW47,
O058,R001,I157,3.48,,kg,2025-11-20,2025-11-26,Kaufland Prospekt KW47,
O059,R001,I154,1.94,,kg,2025-11-20,2025-11-26,Kaufland Prospekt KW47,
O060,R001,I145,7.9,,kg,2025-11-20,2025-11-26,Kaufland Prospekt KW47,
O061,R001,I020,14.48,,kg,2025-11-20,2025-11-26,Kaufland Prospekt KW47,
O063,R001,I089,0.4,,kg,2025-11-24,2025-11-26,Kaufland Prospekt KW47,
O064,R001,I151,0.69,,st,2025-11-24,2025-11-29,E Center Prospekt KW48,
O065,R001,I089,0.4,,kg,2025-11-24,2025-11-29,E Center Prospekt KW48,
O066,R001,I023,0.5,,kg,2025-11-24,2025-11-29,E Center Prospekt KW48,
O067,R001,I143,1.49,,kg,2025-11-24,2025-11-29,E Center Prospekt KW48,
O068,R001,I046,2.98,,kg,2025-11-24,2025-11-29,E Center Prospekt KW48,
O070,R001,I077,11.32,,kg,2025-11-24,2025-11-29,E Center Prospekt KW48,
O071,R001,I020,12.98,,kg,2025-11-24,2025-11-29,E Center Prospekt KW48,
O072,R001,I145,9.9,,kg,2025-11-24,2025-11-29,E Center Prospekt KW48,
O073,R001,I094,2.58,,kg,2025-11-24,2025-11-29,E Center Prospekt KW48,
O074,R001,I095,13.27,,kg,2025-11-24,2025-11-29,E Center Prospekt KW48,
O076,R001,I154,1.94,,kg,2025-11-24,2025-11-29,E Center Prospekt KW48,
O078,R001,I145,8.8,,kg,2025-11-27,2025-11-29,E Center Prospekt KW48,
O079,R001,I007,4.14,,kg,2025-11-27,2025-11-29,E Center Prospekt KW48,
